"","V1","V2","long","lat"
"1349","GLEESON'S SPORTS BAR","6115 BROADWAY,BRONX NY,10471",-73.8967571,40.894161
"1350","GLECHIK","3159 CONEY ISLAND AVENUE,BROOKLYN NY,11235",-73.9594793,40.5790368
"1351","GLEASON'S CAFE","2040 EASTCHESTER ROAD,BRONX NY,10461",-73.8432367,40.8543507
"1352","GLEASON'S","3308 BROADWAY,QUEENS NY,11106",-73.9236341,40.7609127
"1353","GLAZE TERIYAKI GRILL","139 4 AVENUE,MANHATTAN NY,10003",-73.9896659,40.7336443
"1354","GLAZE TERIYAKI GRILL","638 LEXINGTON AVENUE,MANHATTAN NY,10022",-73.970623,40.7592511
"1355","GLAZE","60 W 56TH ST,MANHATTAN NY,10019",-73.9774701,40.7632828
"1356","GLATT VOSTOK","5505 13 AVENUE,BROOKLYN NY,11219",-73.9958677,40.6313998
"1357","GLATT KOSHER FAMILY CHINESE RESTAURANT","4305 18 AVENUE,BROOKLYN NY,11218",-73.9760563,40.6309927
"1358","GLATT CONEY","1558 CONEY ISLAND AVE,BROOKLYN NY,11230",-73.964515,40.619421
"1359","GLATT ALA CARTE","5123 18 AVENUE,BROOKLYN NY,11204",-73.9823818,40.6265488
"1360","GLASSERIE","95 COMMERCIAL STREET,BROOKLYN NY,11222",-73.9565966,40.738174
"1361","GLASS HOUSE TAVERN","252 WEST   47 STREET,MANHATTAN NY,10036",-73.986698,40.759833
"1362","GLASER'S BAKERY","1670 1 AVENUE,MANHATTAN NY,10128",-73.9485106,40.7776102
"1363","GLADY'S","788 FRANKLIN AVENUE,BROOKLYN NY,11238",-73.957888,40.6717154
"1364","GLADLY CUISINE # 15","13335 ROOSEVELT AVE,QUEENS NY,11354",-73.8331317,40.7588187
"1365","GLACKEN BAR","135 EAST  149 STREET,BRONX NY,10451",-73.9285672,40.8190635
"1366","GIZI  WINE CHEESE AND  CHOCOLATE","4734 VERNON BLVD,QUEENS NY,11101",-73.9537436,40.744594
"1367","GIVERS AND TAKERS","286 3RD AVE,BROOKLYN NY,11215",-73.986353,40.6773857
"1368","GIUSEPPINA'S BRICK OVEN","691 6 AVENUE,BROOKLYN NY,11215",-73.9905678,40.6603903
"1369","GIUSEPPES PIZZA","341 LEXINGTON AVENUE,MANHATTAN NY,10016",-73.9770101,40.7496815
"1370","GIUSEPPE'S PIZZA AT ST GEORGE","5 HYATT STREET,STATEN ISLAND NY,10301",-74.0767217,40.6422971
"1371","GIUSEPPE PIZZERIA","4300 AMBOY ROAD,STATEN ISLAND NY,10312",-74.1588193,40.5456216
"1372","GIULIANA RISTORANTE","4105 HYLAN BOULEVARD,STATEN ISLAND NY,10308",-74.1484551,40.5398029
"1373","Git-It-N-Git","1299 BERGEN ST,BROOKLYN NY,11213",-73.9420191,40.6757918
"1374","GIRELLO","16 NORTH MOORE STREET,MANHATTAN NY,10013",-74.007032,40.7196857
"1375","GIRASOLE RESTAURANT","11515 LIBERTY AVE,QUEENS NY,11419",-73.8272286,40.6859629
"1376","GIRASOL BAKERY","690 5 AVENUE,BROOKLYN NY,11215",-73.993481,40.661537
"1377","GIRASOL BAKERY","11511 JAMAICA AVENUE,QUEENS NY,11418",-73.833825,40.699117
"1378","GIRALDA BAKERY","1035 EAST  163 STREET,BRONX NY,10459",-73.8912519,40.8213991
"1379","GIOVANNIS TRATTORIA","3800 RICHMOND AVE,STATEN ISLAND NY,10312",-74.1659351,40.5450648
"1380","GIOVANNIS BROOKLYN EATS","1657 8 AVENUE,BROOKLYN NY,11215",-73.9835372,40.6601216
"1381","GIOVANNI'S RESTAURANT","2343 ARTHUR AVE,BRONX NY,10458",-73.8887738,40.8545427
"1382","GIOVANNI'S RESTAURANT","579 GRAND CONCOURSE,BRONX NY,10451",-73.9272292,40.8194048
"1383","GIOVANNI'S RESTAURANT","3209 WESTCHESTER AVENUE,BRONX NY,10461",-73.8299137,40.8519347
"1384","GIOVANNI'S PIZZA & MEXICAN RESTAURANT","4559 47 STREET,QUEENS NY,11377",-73.9179549,40.7411693
"1385","GIOVANNI'S ITALIAN PIZZERIA","1011 COLUMBUS AVE,MANHATTAN NY,10025",-73.9609782,40.8014687
"1386","GIOVANNI'S ITALIAN PIZZERIA","1011 COLUMBUS AVENUE,MANHATTAN NY,10025",-73.9609782,40.8014687
"1387","GIOVANNI'S","76 EAST  167 STREET,BRONX NY,10452",-73.9201166,40.8351312
"1388","GIOVANNI'S","80 W FORDHAM RD,BRONX NY,10468",-73.9044242,40.8626469
"1389","GIOVANNI RANA RESTAURANT","75 9 AVENUE,MANHATTAN NY,10011",-74.0060838,40.7425547
"1390","GIOVANNI 25","25 EAST   83 STREET,MANHATTAN NY,10028",-73.9603638,40.7792049
"1391","GIOVANIS BIG PIZZA","839A PROSPECT AVE,BRONX NY,10459",-73.9019161,40.8199807
"1392","GIORGIONE","307 SPRING STREET,MANHATTAN NY,10013",-74.0084437,40.7261502
"1393","GIORGIO'S OF GRAMERCY","27 EAST   21 STREET,MANHATTAN NY,10010",-73.9886371,40.7396979
"1394","GIOIOSA CAFFE EXPRESSO","6814 20 AVENUE,BROOKLYN NY,11204",-73.9881728,40.6146246
"1395","GIO'S PIZZA & RESTAURANT","308 E 141ST ST,BRONX NY,10454",-73.9246645,40.81222
"1396","Ginza Sushi","251 E 35TH ST,MANHATTAN NY,10016",-73.9756701,40.7456516
"1397","GINZA SUSHI","2809 OCEAN AVENUE,BROOKLYN NY,11229",-73.9499174,40.5929643
"1398","GINZA JAPANESE RESTAURANT","33-41 FRANCIS LEWIS BOULEVARD,QUEENS NY,11358",-73.7901947,40.7670393
"1399","GINZA","800 LEXINGTON AVE,MANHATTAN NY,10065",-73.9671583,40.7640484
"1400","GINPACHI","3341 FRANCIS LEWIS BLVD,QUEENS NY,11358",-73.7895022,40.7664659
"1401","GINOS PIZZERIA","585 MYRTLE AVENUE,BROOKLYN NY,11205",-73.9607807,40.6941867
"1402","GINO'S VILLA MONTE","2811 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1689286,40.5785138
"1403","GINO'S RESTAURANT & PIZZERIA","7414 5 AVENUE,BROOKLYN NY,11209",-74.0226395,40.6299717
"1404","GINO'S PIZZERIA RESTAURANT","345 EAST   83 STREET,MANHATTAN NY,10028",-73.951224,40.7753452
"1405","GINO'S PIZZERIA OF FOREST HILLS","6675 SELFRIDGE ST,QUEENS NY,11375",-73.8569133,40.7172562
"1406","GINO'S PIZZERIA","4319 BROADWAY,QUEENS NY,11103",-73.915783,40.7576812
"1407","GINO'S PIZZERIA","15846 CROSSBAY BOULEVARD,QUEENS NY,11414",-73.8404656,40.6595982
"1408","GINO'S PIZZERIA","1351 FOREST AVENUE,STATEN ISLAND NY,10302",-74.1355321,40.6262426
"1409","GINO'S PIZZERIA","2519 PARSONS BOULEVARD,QUEENS NY,11354",-73.8235602,40.7761588
"1410","GINO'S PIZZERIA","6132 SPRINGFIELD BOULEVARD,QUEENS NY,11364",-73.756564,40.7483198
"1411","GINO'S PIZZA EXPRESS","6269 DRY HARBOR RD,QUEENS NY,11379",-73.8741216,40.7225667
"1412","GINO'S PIZZA","4006 13 AVENUE,BROOKLYN NY,11218",-73.9872355,40.6400168
"1413","GINO'S PIZZA","1038 BEACH   20 STREET,QUEENS NY,11691",-73.753066,40.6033501
"1414","GINO'S PIZZA","8635 BROADWAY,QUEENS NY,11373",-73.8769781,40.7375017
"1415","GINO'S PIZZA","81 CATHERINE STREET,MANHATTAN NY,10038",-73.9963431,40.710783
"1416","GINO'S PIZZA","218 FLATBUSH AVENUE,BROOKLYN NY,11217",-73.9755123,40.681021
"1417","GINO'S PIZZA","831 FLATBUSH AVENUE,BROOKLYN NY,11226",-73.9590306,40.6524237
"1418","GINO'S PIZZA","6501 KISSENA BOULEVARD,QUEENS NY,11367",-73.8142617,40.7369598
"1419","GINO'S PASTRY SHOP","580 EAST  187 STREET,BRONX NY,10458",-73.8881714,40.8556633
"1420","Gino's Cucina Brick Oven Pizza","723 WASHINGTON AVE,BROOKLYN NY,11238",-73.9630744,40.6751748
"1421","GINO'S BRICK OVEN PIZZA & TRATTORIA","548550 FLATBUSH AVENUE,BROOKLYN NY,11225",-73.9629472,40.6637896
"1422","GINI'S PIZZA JOINT","126 LAFAYETTE ST,MANHATTAN NY,10013",-74.0005045,40.7188977
"1423","GINGERSNAPS ORGANIC","113 W 10TH ST,MANHATTAN NY,10011",-73.9993466,40.7349006
"1424","GINGERS (DOUBLE TREE HOTEL)","1568 BROADWAY,MANHATTAN NY,10036",-73.9845637,40.7589488
"1425","GINGER'S BAR","363 5 AVENUE,BROOKLYN NY,11215",-73.9842133,40.6712909
"1426","GINGER VEGETARIAN HOUSE","310 DITMAS AVE,BROOKLYN NY,11218",-73.975545,40.635592
"1427","GINGER AND LEMON GRASS","1008 CLINTONVILLE ST,QUEENS NY,11357",-73.8130072,40.7926716
"1428","GINGER","109 1 AVENUE,MANHATTAN NY,10003",-73.9861439,40.726888
"1429","GINGER","512 7 AVENUE,MANHATTAN NY,10018",-73.989532,40.7534396
"1430","GINA'S PIZZERIA/ DELI","3905 5 AVENUE,BROOKLYN NY,11232",-74.0039139,40.6509764
"1431","GINA'S PIZZA","6024 QUEENS BOULEVARD,QUEENS NY,11377",-73.9033031,40.7410572
"1432","GINA'S ITALIAN BAKERY & PASTRY SHOP","766 LYDIG AVENUE,BRONX NY,10462",-73.8651654,40.8544352
"1433","GINA MEXICANA","145 E 61ST ST,MANHATTAN NY,10065",-73.9667531,40.7634562
"1434","GINA MEXICANA","1288 MADISON AVE,MANHATTAN NY,10128",-73.9563797,40.7845399
"1435","GINA LA FORNARINA","1575 2 AVENUE,MANHATTAN NY,10028",-73.9539789,40.7752028
"1436","GINA LA FORNARINA","279 AMSTERDAM AVENUE,MANHATTAN NY,10023",-73.9808252,40.7793504
"1437","GINA LA FORNARINA","26 EAST   91 STREET,MANHATTAN NY,10128",-73.9568513,40.783951
"1438","GINA LA FORNARINA","1016 LEXINGTON AVE,MANHATTAN NY,10021",-73.9621096,40.7709901
"1439","GINA AMERICANA","27 E 92ND ST,MANHATTAN NY,10128",-73.9562259,40.7848855
"1440","GIMME COFFEE","495 LORIMER STREET,BROOKLYN NY,11211",-73.9491913,40.7116992
"1441","GIMME COFFEE","228 MOTT STREET,MANHATTAN NY,10012",-73.9949695,40.7223524
"1442","GIMME COFFEE","107 ROEBLING STREET,BROOKLYN NY,11211",-73.9557556,40.7154487
"1443","GILDA'S RESTAURANT","9115 31 AVENUE,QUEENS NY,11369",-73.8770642,40.7603734
"1444","GILBEY'S","3201 BROADWAY,QUEENS NY,11106",-73.9243282,40.7616898
"1445","GILA'S NOSH","221 EAST   23 STREET,MANHATTAN NY,10010",-73.9819825,40.7385763
"1446","GIGINO TRATTORIA","323 GREENWICH STREET,MANHATTAN NY,10013",-74.0104631,40.7172655
"1447","GIGINO AT WAGNER PARK","20 BATTERY PLACE,MANHATTAN NY,10004",-74.0175619,40.7049736
"1448","GIGI'S PIZZERIA","2009 FRANCIS LEWIS BOULEVARD,QUEENS NY,11357",-73.8020864,40.780034
"1449","GIGI CAFE","958 3 AVENUE,MANHATTAN NY,10022",-73.9675579,40.7606438
"1450","GIGI CAFE","307 7 AVENUE,MANHATTAN NY,10001",-73.9932482,40.7467924
"1451","GIGI CAFE","2067 BROADWAY,MANHATTAN NY,10023",-73.9824229,40.778411
"1452","GIGI CAFE","64 EAST   34 STREET,MANHATTAN NY,10016",-73.9820143,40.7470727
"1453","GIARDINO RISTORANTE","4437 DOUGLASTON PARKWAY,QUEENS NY,11363",-73.7444255,40.7656276
"1454","GIARDINO D'ORO","5 GOLD STREET,MANHATTAN NY,10038",-74.0072267,40.7075608
"1455","GIARDINI PIZZA","363 SMITH ST,BROOKLYN NY,11231",-73.9951048,40.6795473
"1456","GIANO","126 EAST    7 STREET,MANHATTAN NY,10009",-73.9841965,40.726131
"1457","GIANNI'S PIZZA","8113 NORTHERN BOULEVARD,QUEENS NY,11372",-73.8857557,40.7557575
"1458","GIANDO","412 KENT AVENUE,BROOKLYN NY,11249",-73.9685375,40.7103536
"1459","GIAN PIERO BAKERY","4417 30 AVENUE,QUEENS NY,11103",-73.9110564,40.7623032
"1460","GIACOMO'S WOOD FIRED PIZZA","7902 THIRD AVENUE,BROOKLYN NY,11209",-74.029265,40.6285201
"1461","GIACOMO FINE FOODS","269 WEST   72 STREET,MANHATTAN NY,10069",-73.984023,40.7798841
"1462","GIA LAM","4810 8TH AVE,BROOKLYN NY,11220",-74.003029,40.6420832
"1463","GHOST","132 ELDRIDGE STREET,MANHATTAN NY,10002",-73.9915009,40.7187868
"1464","GHOROA SWEETS & RESTAURANT","478 MCDONALD AVENUE,BROOKLYN NY,11218",-73.9796226,40.6423964
"1465","GHOROA RESTAURANT","16841 HILLSIDE AVE,QUEENS NY,11432",-73.7900155,40.7118549
"1466","GHENET BROOKLYN","348 DOUGLASS STREET,BROOKLYN NY,11217",-73.9815384,40.6791118
"1467","GHANG THAI KITCHEN","229 COURT STREET,BROOKLYN NY,11201",-73.9938877,40.6861227
"1468","GHANDI CAFE","283 BLEECKER STREET,MANHATTAN NY,10014",-74.0032025,40.7319649
"1469","GG's","511 E 5TH ST,MANHATTAN NY,10009",-73.983626,40.7247739
"1470","GETTING HUNGRY","225 VARICK ST,MANHATTAN NY,10014",-74.0056304,40.7290031
"1471","GERSHWIN THEATRE","222 WEST   51 STREET,MANHATTAN NY,10019",-73.9851266,40.7623955
"1472","GERRITTSEN BEACH PROPERTY OWNERS ASSOCIATION","12 POST COURT,BROOKLYN NY,11229",-73.9240788,40.5860339
"1473","GERIZIM ICE CREAM AND CAFE","560 RALPH AVE,BROOKLYN NY,11233",-73.9225058,40.6700788
"1474","GERBASI RISTORANTE","2389 ARTHUR AVENUE,BRONX NY,10458",-73.8880545,40.8553492
"1475","GEORGIOS COUNTRY GRILL","801 9 AVENUE,MANHATTAN NY,10019",-73.987812,40.7656009
"1476","GEORGIO'S PIZZERIA","20 BEAVER STREET,MANHATTAN NY,10004",-74.0123006,40.7048362
"1477","GEORGINA RESTAURANT","1003 EAST 163 STREET,BRONX NY,10459",-73.89316,40.8211535
"1478","GEORGIAN DELI AND BAKERY","2270 86TH ST,BROOKLYN NY,11214",-73.9922122,40.600716
"1479","GEORGIA&ALIOU'S TINY TREATS CAFE","616 AMSTERDAM AVE,MANHATTAN NY,10024",-73.973467,40.7901422
"1480","GEORGIA'S EASTSIDE BBQ","192 ORCHARD STREET,MANHATTAN NY,10002",-73.9879599,40.7221491
"1481","GEORGIA KIZIKI","1871 86TH ST,BROOKLYN NY,11214",-74.0006949,40.606412
"1482","GEORGIA DINER","8655 QUEENS BOULEVARD,QUEENS NY,11373",-73.8758158,40.73607
"1483","GEORGETOWN CUPCAKE SOHO","111 MERCER STREET,MANHATTAN NY,10012",-73.9995973,40.7237675
"1484","GEORGES-ANDRE VINTAGE CAFE","558 HALSEY ST,BROOKLYN NY,11233",-73.9325838,40.683667
"1485","GEORGES RESTAURANT","5701 5 AVENUE,BROOKLYN NY,11220",-74.0143141,40.640946
"1486","GEORGES LUNCHEONETTE","2157 UTICA AVENUE,BROOKLYN NY,11234",-73.9266595,40.6192637
"1487","GEORGES FAMILY RESTAURANT","3000 BUHRE AVENUE,BRONX NY,10461",-73.8322582,40.8470093
"1488","GEORGE'S SIDESTREET DELI & GRILL","15059 34 AVENUE,QUEENS NY,11354",-73.8132281,40.7673353
"1489","GEORGE'S RESTAURANT","733 BROADWAY,BROOKLYN NY,11206",-73.9424059,40.7011517
"1490","GEORGE'S PIZZA","726 W 181ST ST,MANHATTAN NY,10033",-73.9371051,40.8504356
"1491","GEORGE'S DINER-CAFE","2369 WESTCHESTER AVENUE,BRONX NY,10462",-73.8468216,40.8366999
"1492","GEORGE'S DELI","5305 65TH PL,QUEENS NY,11378",-73.8999142,40.7311691
"1493","GEORGE'S","8789 GREENWICH STREET,MANHATTAN NY,10006",-74.0131089,40.7091516
"1494","GEORGE TOWN AND KINGSTON RESTAURANT","114-45 LEFFERTS BOULEVARD,QUEENS NY,11420",-73.8196363,40.677519
"1495","GEORGE KEELEY","485 AMSTERDAM AVENUE,MANHATTAN NY,10024",-73.9759783,40.7858336
"1496","GEORGE AND JACKS","103 BERRY ST,BROOKLYN NY,11249",-73.9583349,40.7189991
"1497","GEO SI GI","15228 NORTHERN BOULEVARD,QUEENS NY,11354",-73.81202,40.7646583
"1498","GENUINE SUPERETTE","191 GRAND ST,MANHATTAN NY,10013",-73.9972183,40.7191377
"1499","GENTLEMAN FARMER FORT GREENE","378 MYRTLE AVE,BROOKLYN NY,11205",-73.9710811,40.6930158
"1500","GENTLEMAN FARMER","40 RIVINGTON STREET,MANHATTAN NY,10002",-73.9910864,40.7210992
"1501","GENTE","153 EAST   45 STREET,MANHATTAN NY,10017",-73.9734886,40.7531015
"1502","GENNARO'S REST & PIZZERIA","413 NEW DORP LANE,STATEN ISLAND NY,10306",-74.108648,40.5701703
"1503","GENNARO'S CATERING HALL","6602 13 AVENUE,BROOKLYN NY,11219",-74.0025249,40.6254108
"1504","GENNARO'S -- COUNTRY LANES","1600 HYLAN BOULEVARD,STATEN ISLAND NY,10305",-74.0890367,40.5890345
"1505","GENNARO RESTAURANT","665 AMSTERDAM AVENUE,MANHATTAN NY,10025",-73.9717285,40.7917717
"1506","GENKI SUSHI HOUSE","150 GREAVES LANE,STATEN ISLAND NY,10308",-74.1428261,40.5540356
"1507","GENKI SUSHI","262 ARDEN AVENUE,STATEN ISLAND NY,10312",-74.1927767,40.5529923
"1508","GENIE HOOKAH LOUNGE","279 71 STREET,BROOKLYN NY,11209",-74.0269954,40.6343483
"1509","GENESIS PIZZA PARLOR","149-09 UNION TPKE,QUEENS NY,11367",-73.8134409,40.718766
"1510","GENESIS BAR & RESTAURANT","1708 2 AVENUE,MANHATTAN NY,10128",-73.9502569,40.7794039
"1511","GENESIS # 1 WEST INDIAN","16223 HILLSIDE AVENUE,QUEENS NY,11432",-73.7900066,40.711858
"1512","GENES @ BARNEYS","660 MADISON AVENUE,MANHATTAN NY,10065",-73.9711289,40.764721
"1513","GENEROSO BAKERY","5812 5 AVENUE,BROOKLYN NY,11220",-74.015504,40.6404796
"1514","GENE'S RESTURANT","73 WEST   11 STREET,MANHATTAN NY,10011",-73.9977538,40.7353624
"1515","GENE'S COFFEE SHOP","26 EAST   60 STREET,MANHATTAN NY,10022",-73.9702781,40.7637766
"1516","GENARO'S PIZZERIA AND RESTAURANT","1812 COLLEGE POINT BLVD,QUEENS NY,11356",-73.846133,40.7828351
"1517","GENAO RESTAURANT & BAR","162 THROOP AVENUE,BROOKLYN NY,11206",-73.9445154,40.6995438
"1518","GENA'S GRILL","210 1 AVENUE,MANHATTAN NY,10009",-73.9829816,40.7303452
"1519","GEN RESTAURANT","659 WASHINGTON AVENUE,BROOKLYN NY,11238",-73.9634927,40.6776268
"1520","GEN RAMEN","112 ELDRIDGE ST,MANHATTAN NY,10002",-73.9917449,40.7181291
"1521","GEMMA","4 EAST    3 STREET,MANHATTAN NY,10003",-73.9914219,40.7262281
"1522","GEMINIS II RESTAURANT","109 GRAHAM AVENUE,BROOKLYN NY,11206",-73.9432032,40.7054746
"1523","GEMINI'S LOUNGE","10723 LIBERTY AVENUE,QUEENS NY,11417",-73.833998,40.6837945
"1524","GEMINI DINER","641 2 AVENUE,MANHATTAN NY,10016",-73.9757192,40.7454311
"1525","GELATO TI AMO","12 JOHN STREET,MANHATTAN NY,10038",-74.0091249,40.7098261
"1526","GELATO GIUSTO","164 9TH AVE,MANHATTAN NY,10011",-74.0026873,40.7446687
"1527","GEISHA/SING LUCK GARDEN","3470 BROADWAY,MANHATTAN NY,10031",-73.9517299,40.8240874
"1528","GEIDO RESTAURANT","331 FLATBUSH AVENUE,BROOKLYN NY,11217",-73.9726617,40.6778982
"1529","GEE'S ROTI HUT","13509 LEFFERTS BOULEVARD,QUEENS NY,11420",-73.8209639,40.6701738
"1530","GEE WHIZ","295 GREENWICH STREET,MANHATTAN NY,10007",-74.0108091,40.7160466
"1531","GEBHARD'S BEER CULTURE","228 W 72ND ST,MANHATTAN NY,10023",-73.9831616,40.778957
"1532","GE FINANCIAL CAFE","299 PARK AVENUE,MANHATTAN NY,10171",-73.9741692,40.7560401
"1533","GAZALA'S PLACE","709 9 AVENUE,MANHATTAN NY,10019",-73.989908,40.762707
"1534","GAYAHA","13693 37TH AVE,QUEENS NY,11354",-73.8278293,40.762493
"1535","GAW GAI","2306 JACKSON AVENUE,QUEENS NY,11101",-73.9453483,40.7457107
"1536","GAUDIO'S PIZZERIA","4013 30 AVENUE,QUEENS NY,11103",-73.9143362,40.7637919
"1537","GATSBY'S ON THE BAY","695 BAY STREET,STATEN ISLAND NY,10304",-74.0745809,40.6250971
"1538","GATSBY'S","53 SPRING STREET,MANHATTAN NY,10012",-73.9965412,40.7223127
"1539","GATO VERDE SPORTS BAR","8214 ROOSEVELT AVENUE,QUEENS NY,11372",-73.8798989,40.7480791
"1540","GATO","324 LAFAYETTE ST,MANHATTAN NY,10012",-73.9952233,40.725607
"1541","GATHER","341 7 AVENUE,BROOKLYN NY,11215",-73.9817482,40.666506
"1542","GATE WAY BEER GARDEN","3162 FULTON STREET,BROOKLYN NY,11208",-73.878138,40.681694
"1543","GATE 2 PICNIC AREA","1 EAST  161 STREET,BRONX NY,10451",-73.9265691,40.8288189
"1544","GASTRONOMIE 491","491 COLUMBUS AVENUE,MANHATTAN NY,10024",-73.9729995,40.784838
"1545","GASTRONOMIA CULINARIA","53 WEST 106,MANHATTAN NY,10025",-73.9616924,40.7990243
"1546","GASTRO TECA ASTORIA","3302 34TH AVE,QUEENS NY,11106",-73.9255553,40.7587443
"1547","Gasoline Alley Coffee","154 GRAND ST,MANHATTAN NY,10013",-73.9986758,40.7202027
"1548","GASOLINE ALLEY COFFEE","325 LAFAYETTE STREET,MANHATTAN NY,10012",-73.9948736,40.7254036
"1549","GASOLINA BAR LOUNGE","2525 BOSTON POST ROAD,BRONX NY,10467",-73.8649471,40.8639991
"1550","GASLIGHT","400 WEST   14 STREET,MANHATTAN NY,10014",-74.005769,40.740794
"1551","GASKIYA AFRICAN RESTAURANT","57 EAST TREMONT,BRONX NY,10453",-73.9080742,40.8513411
"1552","GARY AND GINO'S","3700 JEROME AVENUE,BRONX NY,10467",-73.8780856,40.886517
"1553","GARRETT POPCORN SHOPS","242 WEST   34 STREET,MANHATTAN NY,10001",-73.9953366,40.7529789
"1554","GARLIC PIZZA BAR","629 2ND AVE,MANHATTAN NY,10016",-73.9759487,40.7451798
"1555","GARIBALDI DELI RESTAURANT","100 CANAL STREET,STATEN ISLAND NY,10304",-74.0768667,40.6263524
"1556","GARI","370 COLUMBUS AVENUE,MANHATTAN NY,10024",-73.9764384,40.781163
"1557","GARGIULO'S RESTAURANT","2911 WEST   15 STREET,BROOKLYN NY,11224",-73.982241,40.576366
"1558","GARDENIA RESTAURANT","64 DOWNING ST,MANHATTAN NY,10014",-74.0048741,40.7288284
"1559","GARDENIA GROCERY & DELI","404 8 AVENUE,MANHATTAN NY,10001",-73.9948806,40.7496927
"1560","GARDEN TEA HOUSE","105 GUYON AVE,STATEN ISLAND NY,10306",-74.1272089,40.564946
"1561","GARDEN OF EAT-IN","1416 AVENUE J,BROOKLYN NY,11230",-73.9617662,40.6249234
"1562","GARDEN MARKET SIMPLY CHICKEN","4 PENNSYLVANIA PLAZA,MANHATTAN NY,10001",-73.9933939,40.7505057
"1563","GARDEN KITCHEN","487 GRAND STREET,BROOKLYN NY,11211",-73.9516932,40.7110908
"1564","GARDEN GRILL","318 GRAHAM AVENUE,BROOKLYN NY,11211",-73.9439544,40.7135026
"1565","GARDEN COURT CAFE (ASIA SOCIETY)","725 PARK AVE,MANHATTAN NY,10021",-73.9642897,40.7698408
"1566","GARDEN CITY DELI","607 9 AVENUE,MANHATTAN NY,10036",-73.99235,40.759368
"1567","GARDEN CITY CHINESE RESTAURANT","22401 MERRICK BLVD,QUEENS NY,11413",-73.745218,40.678038
"1568","GARDEN CAFE RESTAURANT","3707 83 STREET,QUEENS NY,11372",-73.883148,40.7487188
"1569","GARDEN CAFE","4961 BROADWAY,MANHATTAN NY,10034",-73.9205453,40.8681821
"1570","GARAGE","9799 7 AVENUE SOUTH,MANHATTAN NY,10014",-74.0030305,40.7332253
"1571","GAR PIZZERIA","626 MELROSE AVENUE,BRONX NY,10455",-73.9166856,40.8180478
"1572","GAONNURI","1250 BROADWAY,MANHATTAN NY,10001",-73.98781,40.7477162
"1573","GAO, YONG","11919 101ST AVE,QUEENS NY,11419",-73.8252148,40.6903357
"1574","GAO MING BAKERY","5110 8 AVENUE,BROOKLYN NY,11220",-74.004713,40.640491
"1575","GANSO YAKI","515 ATLANTIC AVE,BROOKLYN NY,11217",-73.980416,40.6854857
"1576","GANSO","25 BOND STREET,BROOKLYN NY,11201",-73.9832625,40.6888809
"1577","GANNI'S PIZZERIA","652 MYRTLE AVENUE,BROOKLYN NY,11205",-73.9578625,40.6942164
"1578","GANGNAM STYLE","4007 150 STREET,QUEENS NY,11354",-73.8140835,40.763422
"1579","GANGJONG KITCHEN","7224 ROOSEVELT AVE,QUEENS NY,11372",-73.8799134,40.7480776
"1580","GANG SAN DEUL","248-25 NORTHERN BLVD,QUEENS NY,11362",-73.7387434,40.7677353
"1581","GANEY ORLY","6537 99 STREET,QUEENS NY,11374",-73.8547641,40.7286047
"1582","GANDHI INDIAN RESTAURANT","2032 BEDFORD AVENUE,BROOKLYN NY,11226",-73.9565613,40.6552026
"1583","GANDHI INDIAN CUISINE","3414 30 AVENUE,QUEENS NY,11103",-73.9186384,40.7653613
"1584","GANDA SUSHI ZONE","8008 SURREY PL,QUEENS NY,11432",-73.789221,40.726154
"1585","GAN ASIA","691 AMSTERDAM AVENUE,MANHATTAN NY,10025",-73.9713126,40.7922143
"1586","GAMMEEOK","9 W 32ND ST,MANHATTAN NY,10001",-73.9860601,40.7476844
"1587","GAMBRINUS","3100 OCEAN PARKWAY,BROOKLYN NY,11235",-73.9692252,40.5758984
"1588","GAMASOT","4125 162ND ST,QUEENS NY,11358",-73.8038176,40.7606662
"1589","GALWAY PUB","7 EAST 36 STREET,MANHATTAN NY,10016",-73.9830132,40.749605
"1590","GALLOW GREEN","530542 WEST   27 STREET,MANHATTAN NY,10001",-73.9966529,40.7478166
"1591","GALLO NERO","95 7 AVENUE SOUTH,MANHATTAN NY,10014",-74.0028447,40.7330017
"1592","GALLO NERO","400402 WEST 44 STREET,MANHATTAN NY,10036",-73.9888398,40.7585406
"1593","GALLITOS MEXICAN URBAN KITCHEN","852 FULTON ST,BROOKLYN NY,11238",-73.967287,40.6833744
"1594","GALLITO'S KITCHEN","140 MONTAGUE ST,BROOKLYN NY,11201",-73.9937612,40.6944544
"1595","GALLI RESTAURANT","45 MERCER STREET,MANHATTAN NY,10013",-74.0013841,40.721676
"1596","Galli Restaurant","98 RIVINGTON ST,MANHATTAN NY,10002",-73.988413,40.720246
"1597","GALLERY BAR","10561058 BROADWAY,BROOKLYN NY,11221",-73.9253448,40.6913821
"1598","GALLERIES LOUNGE BRITISH AIRWAYS","59 JFK AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1599","GALLAGHER'S 2000","4319 37 STREET,QUEENS NY,11101",-73.9264455,40.7520728
"1600","GALLAGHER'S","228 WEST   52 STREET,MANHATTAN NY,10019",-73.983915,40.7627682
"1601","GALICIA RESTAURANT","4083 BROADWAY,MANHATTAN NY,10032",-73.9391802,40.844211
"1602","GALICIA BAR","8302 NORTHERN BOULEVARD,QUEENS NY,11372",-73.8843733,40.7556111
