"","V1","V2","long","lat"
"1818","BIG ALS CHICAGO PIZZA","9 THAMES STREET,MANHATTAN NY,10006",-74.0117967,40.708976
"1819","BIG AL'S PIZZA","4069 HYLAN BLVD,STATEN ISLAND NY,10308",-74.1477485,40.5406803
"1820","BIEROCRACY","1223 JACKSON AVE,QUEENS NY,11101",-73.9502862,40.7440242
"1821","BIERLEICHEN","582 SENECA AVE,QUEENS NY,11385",-73.9103842,40.7042762
"1822","BIERHAUS","712 3 AVENUE,MANHATTAN NY,10017",-73.9733874,40.7525325
"1823","BIERGARTEN","NKA LAGUARDIA AIRPORT,QUEENS NY,11371",-73.8739659,40.7769271
"1824","BIER INTERNATIONAL","2099 8 AVENUE,MANHATTAN NY,10026",-73.9569514,40.8028064
"1825","BIENVENIDOS AL CALLAO RESTAURANT","11122 ROOSEVELT AVENUE,QUEENS NY,11368",-73.854884,40.7516274
"1826","BIENESTAR Y SALUD/ HERBALIFE","4006 CASE STREET,QUEENS NY,11373",-73.8767319,40.7482855
"1827","BIENANGY'S RINCONCITO DULCE","1650 SAINT NICHOLAS AVE,MANHATTAN NY,10040",-73.928079,40.856481
"1828","BIEN CUIT","120 SMITH STREET,BROOKLYN NY,11201",-73.9900371,40.6877061
"1829","BIDDY'S PUB","301 EAST   91 STREET,MANHATTAN NY,10128",-73.9489781,40.7810144
"1830","BICHEIROS PLACE","9404 80 STREET,QUEENS NY,11416",-73.8609033,40.6844505
"1831","BICHEIROS BAR","9410 JAMAICA AVENUE,QUEENS NY,11421",-73.8508231,40.693918
"1832","BICHEIRO'S CAFE","10505 JAMAICA AVENUE,QUEENS NY,11418",-73.841836,40.6954769
"1833","BIBLIO","149 NORTH    6 STREET,BROOKLYN NY,11249",-73.9584324,40.7175048
"1834","BIBI WINECELLAR","211 E 4TH ST,MANHATTAN NY,10009",-73.9835618,40.7238915
"1835","BIBBLE AND SIP","253 W 51ST ST,MANHATTAN NY,10019",-73.9853163,40.7629003
"1836","BIBBIES BAKERY","262 W FORDHAM RD,BRONX NY,10468",-73.9111954,40.8615124
"1837","BIBA OF WILLIAMSBURG","110 KENT AVE,BROOKLYN NY,11249",-73.9614647,40.7208831
"1838","BIARRITZ BAKERY","1015 EAST  167 STREET,BRONX NY,10459",-73.8890983,40.8270055
"1839","BIANG","157 2ND AVE,MANHATTAN NY,10003",-73.9871891,40.7297208
"1840","BIANG","4110 MAIN ST,QUEENS NY,11355",-73.8296599,40.7578682
"1841","BIA BAR & GRILL","67 SOUTH    6 STREET,BROOKLYN NY,11249",-73.9658943,40.7113388
"1842","BIA","2310 JACKSON AVE,QUEENS NY,11101",-73.9452117,40.7457555
"1843","BI  WON","6158 SPRINGFIELD BOULEVARD,QUEENS NY,11364",-73.7562502,40.7474286
"1844","BHUTANESE EMA DATSI RESTAURANT","6721 WOODSIDE AVE,QUEENS NY,11377",-73.896832,40.7431569
"1845","BHATTI INDIAN GRILL","100 LEXINGTON AVE,MANHATTAN NY,10016",-73.983076,40.7422281
"1846","BG RESTAURANT","754 5 AVENUE,MANHATTAN NY,10019",-73.9742096,40.7635065
"1847","BG BAR/MEHANATA","113 LUDLOW STREET,MANHATTAN NY,10002",-73.9887939,40.7194443
"1848","BEYTI TURKISH KEBAB","414 BRIGHTON BEACH AVENUE,BROOKLYN NY,11235",-73.9627143,40.5770906
"1849","BEYOND SUSHI NYC INC","62 W 56TH ST,MANHATTAN NY,10019",-73.9774178,40.7632429
"1850","BEYOND SUSHI","75 9TH AVE,MANHATTAN NY,10011",-74.0060838,40.7425547
"1851","BEYOND SUSHI","227229 E 14TH ST,MANHATTAN NY,10003",-73.9879941,40.7336154
"1852","BEYOGLU","200 EAST   81 STREET,MANHATTAN NY,10028",-73.9560282,40.7754186
"1853","BEVERLY'S","21 ESSEX STREET,MANHATTAN NY,10002",-73.9900975,40.7153605
"1854","BEVERLEY PIZZA & CAFE","358 E 2ND ST,BROOKLYN NY,11218",-73.9782107,40.6425603
"1855","BEVACCO RESTAURANT","60 HENRY STREET,BROOKLYN NY,11201",-73.9923409,40.6992833
"1856","BETWEEN THE BUN","131-03 101ST AVE,QUEENS NY,11419",-73.8159461,40.6928213
"1857","BETWEEN THE BREAD","20A E 40TH ST,MANHATTAN NY,10016",-73.9807539,40.7516212
"1858","BETWEEN THE BREAD","609 W 27TH ST,MANHATTAN NY,10001",-74.0056843,40.7517129
"1859","BETWEEN THE BREAD","145 WEST   55 STREET,MANHATTAN NY,10019",-73.9799685,40.7640326
"1860","BETTY'S CATERING","9433 CORONA AVENUE,QUEENS NY,11373",-73.868831,40.7424673
"1861","BETTY BAKERY","448 ATLANTIC AVENUE,BROOKLYN NY,11217",-73.9834788,40.6861644
"1862","BETTY ANN'S PLACE","10401 150TH ST,QUEENS NY,11435",-73.8065597,40.7065725
"1863","BETTOLONA","3143 BROADWAY,MANHATTAN NY,10027",-73.9598515,40.8141911
"1864","BETTOLA","412 AMSTERDAM AVENUE,MANHATTAN NY,10024",-73.9782929,40.78373
"1865","BETTER TASTE JAMAICAN/AMERICAN CUSINE","260 EAST  167 STREET,BRONX NY,10456",-73.9145951,40.8333264
"1866","BETTER HEALTH CLUB","1384 GRAND CONCOURSE,BRONX NY,10456",-73.913773,40.838
"1867","BETTER GOURMET HEALTH KITCHEN","400 FOREST AVENUE,STATEN ISLAND NY,10301",-74.1027298,40.6307583
"1868","BETTER GOURMET HEALTH KITCHEN","2333 HYLAN BOULEVARD,STATEN ISLAND NY,10306",-74.10647,40.574312
"1869","BETTER GOURMET HEALTH KITCHEN","4085 VICTORY BOULEVARD,STATEN ISLAND NY,10314",-74.1900426,40.5922685
"1870","BETTER BEING UNDERGROUND","55 LEROY STREET,MANHATTAN NY,10014",-74.0051509,40.7303058
"1871","BETTER BEING","537 9 AVENUE,MANHATTAN NY,10018",-73.9939295,40.7571132
"1872","BETONY","41 WEST   57 STREET,MANHATTAN NY,10019",-73.9762526,40.7641992
"1873","BETH TORAH KOSHER CATERERS","10606 QUEENS BOULEVARD,QUEENS NY,11375",-73.8370728,40.7181326
"1874","BETEL PARTY SUPPLY BAKERY","74 SHERMAN AVENUE,MANHATTAN NY,10040",-73.926784,40.8635826
"1875","BEST-BITES RESTAURANT & BAKERY","4601 CHURCH AVENUE,BROOKLYN NY,11203",-73.9341508,40.6517851
"1876","BEST WOK FLATBUSH","1820 FLATBUSH AVENUE,BROOKLYN NY,11210",-73.9402231,40.6254329
"1877","BEST WOK","13875 FRANCIS LEWIS BLVD,QUEENS NY,11422",-73.736782,40.667277
"1878","BEST WINGERS","711 2ND AVE,MANHATTAN NY,10016",-73.9742291,40.7476135
"1879","BEST WESTERN PREMIER HERALD SQUARE","48 W 36TH ST,MANHATTAN NY,10018",-73.9858213,40.7504009
"1880","BEST WESTERN HOTEL HOSPITALITY HOUSE","145 EAST   49 STREET,MANHATTAN NY,10017",-73.972121,40.7559966
"1881","BEST WESTERN GREGORY HOTEL","8315 4 AVENUE,BROOKLYN NY,11209",-74.0273979,40.6243895
"1882","BEST WESTERN CONVENTION CENTER","522 WEST   38 STREET,MANHATTAN NY,10018",-73.9986005,40.7574648
"1883","BEST PIZZA ON 1ST.","1038 1 AVENUE,MANHATTAN NY,10022",-73.9629223,40.7579559
"1884","BEST PIZZA","24 AVENUE O,BROOKLYN NY,11204",-73.984271,40.609936
"1885","BEST PIZZA","33 HAVEMEYER STREET,BROOKLYN NY,11211",-73.9534882,40.7155882
"1886","BEST OF THE BEST DELICATESSEN","11 PARK PLACE,MANHATTAN NY,10007",-74.0082076,40.7131603
"1887","BEST NEW CHINA","22016 HEMPSTEAD AVENUE,QUEENS NY,11429",-73.7308015,40.7120029
"1888","BEST LUNCHEONETTE","1758 BATH AVENUE,BROOKLYN NY,11214",-74.0067738,40.6039803
"1889","BEST LEXINGTON PIZZA","1634 LEXINGTON AVENUE,MANHATTAN NY,10029",-73.9477089,40.7905807
"1890","BEST JOY SIANG RESTAURANT","4121 NATIONAL ST,QUEENS NY,11368",-73.862966,40.748119
"1891","BEST ITALIAN PIZZA","200-202 EAST FORDHAM ROAD,BRONX NY,10458",-73.8968738,40.8624384
"1892","BEST ITALIAN PIZZA","2367 GRAND CONCOURSE,BRONX NY,10468",-73.8992747,40.859237
"1893","BEST GARDEN CHINESE RESTAURANT","4435 DOUGLASTON PKWY,QUEENS NY,11363",-73.7443931,40.7657739
"1894","BEST FUZHOU RESTAURANT","71A ELDRIDGE ST,MANHATTAN NY,10002",-73.9927738,40.7167976
"1895","BEST FOOD SALAD BAR","9040 160TH ST,QUEENS NY,11432",-73.7997844,40.704201
"1896","BEST EAST STAR RESTAURANT","8024 NORTHERN BLVD,QUEENS NY,11372",-73.8865167,40.7552036
"1897","BEST DOUBLE DRAGON RESTAURANT","1207 MCDONALD AVE,BROOKLYN NY,11230",-73.9755662,40.6239229
"1898","BEST DELI","14745 182 STREET,QUEENS NY,11413",-73.765593,40.658688
"1899","BEST DELI","4106 2 AVENUE,BROOKLYN NY,11232",-74.0121604,40.6540573
"1900","BEST COFFEE SHOP","4410 FT HAMILTON PARKWAY,BROOKLYN NY,11219",-73.9945874,40.6407156
"1901","BEST COFFEE SHOP","117 WATER STREET,STATEN ISLAND NY,10304",-74.077997,40.6271181
"1902","BEST CHOICE CARIBBEAN RESTAURANT AND JUICE BAR","3973 BRONXWOOD AVE,BRONX NY,10466",-73.8550699,40.8857888
"1903","BEST CHINESE RESTAURANT","4004A BOSTON ROAD,BRONX NY,10475",-73.8317474,40.8846255
"1904","BEST BUY THEATER","1515 BROADWAY,MANHATTAN NY,10036",-73.9860724,40.7579319
"1905","BEST BURGER PALACE","986 ATLANTIC AVE,BROOKLYN NY,11238",-73.9613817,40.680251
"1906","BEST BAKERY","5812 8 AVENUE,BROOKLYN NY,11220",-74.0088681,40.6364833
"1907","BEST BAGEL & COFFEE","225 WEST 35 STREET,MANHATTAN NY,10001",-73.9910861,40.7522683
"1908","BESSEMER TRUST CO","630 5 AVENUE,MANHATTAN NY,10111",-73.9772981,40.758995
"1909","BESPOKE KITCHEN","615 1/2 HUDSON ST,MANHATTAN NY,10014",-74.0059177,40.7378973
"1910","BESO RESTAURANT AND BAR","370 LEWIS AVENUE,BROOKLYN NY,11233",-73.9352744,40.6829377
"1911","BESO","11 SCHUYLER ST,STATEN ISLAND NY,10301",-74.0764988,40.6433705
"1912","BERTS RESTAURANT & CATERING SERVICES","198 LEWIS AVENUE,BROOKLYN NY,11221",-73.936549,40.6899237
"1913","BERTI RESTAURANT & LOUNGE","25 SHERMAN AVE,MANHATTAN NY,10040",-73.928258,40.8624616
"1914","BERRYLICIOUS FROZEN YOGURT & COFFEE BAR","6948 MAIN ST,QUEENS NY,11367",-73.8238056,40.7300506
"1915","BERRY PARK","4-6 BERRY STREET,BROOKLYN NY,11249",-73.9552526,40.7224719
"1916","BERONBERON","164 1ST AVE,MANHATTAN NY,10009",-73.984065,40.728755
"1917","BERNHEIM & SCHWARTZ","2911 BROADWAY,MANHATTAN NY,10025",-73.9653429,40.8066004
"1918","BERNARD B JACOBS THEATER","242 WEST 45th Street,MANHATTAN NY,10036",-73.9877258,40.7587254
"1919","BERMUDEZ BAKERY","1875 LEXINGTON AVENUE,MANHATTAN NY,10035",-73.9411311,40.7989046
"1920","BERMAY LUNCHEONETTE","1920 RICHMOND TERRACE,STATEN ISLAND NY,10302",-74.1288687,40.6376129
"1921","BERLYN","25 LAFAYETTE AVENUE,BROOKLYN NY,11217",-73.9778834,40.6870085
"1922","BERLIN CURRYWURST","75 9TH AVE,MANHATTAN NY,10011",-74.0060838,40.7425547
"1923","BERKLI PARC CAFE","61 DELANCEY STREET,MANHATTAN NY,10002",-73.9908628,40.719099
"1924","BERKELEY","437 MADISON AVENUE,MANHATTAN NY,10022",-73.9753735,40.7573566
"1925","BERIMBAU","43 CARMINE STREET,MANHATTAN NY,10014",-74.0036516,40.7300864
"1926","BERGER'S ON THE GO","2 EAST   39 STREET,MANHATTAN NY,10016",-73.9819344,40.7512565
"1927","BERGEN PIZZA","67 6 AVENUE,BROOKLYN NY,11217",-73.9744025,40.6805351
"1928","BERGEN HILL","387 COURT STREET,BROOKLYN NY,11231",-73.996931,40.6801835
"1929","BERGEN BEACH CAFE","7112 AVENUE U,BROOKLYN NY,11234",-73.9068994,40.6198534
"1930","BERGEN BAGELS","473 BERGEN STREET,BROOKLYN NY,11217",-73.9747987,40.6809522
"1931","BERGEN BAGELS","949 FULTON STREET,BROOKLYN NY,11238",-73.9649501,40.6832396
"1932","BERGEN BAGELS","536 MYRTLE AVENUE,BROOKLYN NY,11205",-73.9635459,40.6934367
"1933","BERG'N BEER HALL","899 BERGEN ST,BROOKLYN NY,11238",-73.9571563,40.6774542
"1934","BERBICE BAR  AND  RESTAURANT","17306 JAMAICA AVE,QUEENS NY,11432",-73.786392,40.707695
"1935","BEQU JUICE","350 E 9TH ST,MANHATTAN NY,10003",-73.985362,40.7282708
"1936","BENYS DELICE","903 FULTON ST,BROOKLYN NY,11238",-73.9672369,40.6837203
"1937","BENY'S DELICE GOURMENT SPECIALITIES","903 FULTON STREET,BROOKLYN NY,11238",-73.9672369,40.6837203
"1938","BENVENUTO CAFE FLATIRON","34 E 23RD ST,MANHATTAN NY,10010",-73.9875705,40.7404397
"1939","BENVENUTO CAFE","189 FRANKLIN STREET,MANHATTAN NY,10013",-74.0099976,40.7192894
"1940","BENVENUTI PIZZERIA & TRATTORIA","15 GIFFORDS LANE,STATEN ISLAND NY,10308",-74.1502065,40.5511846
"1941","BENTON CAFE","156 EAST   45 STREET,MANHATTAN NY,10017",-73.9733481,40.7527019
"1942","BENTON CAFE","123 WILLIAM ST,MANHATTAN NY,10038",-74.0071476,40.7093249
"1943","BENTO SUSHI & NOODLES","685 3RD AVE,MANHATTAN NY,10017",-73.9733374,40.7514179
"1944","BENTO SUSHI","173 BROADWAY,MANHATTAN NY,10010",-74.0101588,40.7100042
"1945","BENTO NOUVEAU","32 BROADWAY,MANHATTAN NY,10004",-74.0127256,40.7057954
"1946","BENSON'S NYC","181 ESSEX ST,MANHATTAN NY,10002",-73.9866613,40.7219684
"1947","BENSON EATING STATION","2435 86TH ST,BROOKLYN NY,11214",-73.988199,40.598897
"1948","BENSION KOHEN","564 EAST NEW YORK AVENUE,BROOKLYN NY,11225",-73.944074,40.6618786
"1949","BENOIT BISTRO","60 WEST   55 STREET,MANHATTAN NY,10019",-73.9773402,40.7624832
"1950","BENNYS BURRITOS","111113 GREENWICH AVENUE,MANHATTAN NY,10014",-74.001484,40.7371583
"1951","BENNYS","1802 AVENUE M,BROOKLYN NY,11230",-73.957021,40.6181604
"1952","BENNY'S PIZZA RESTAURANT","17563 HILLSIDE AVENUE,QUEENS NY,11432",-73.7856665,40.7124075
"1953","BENNY'S LUNG SHENG RESTAURANT","906 COLUMBUS AVE,MANHATTAN NY,10025",-73.9637841,40.7982872
"1954","BENNY'S KOSHER PIZZA","18130 UNION TURNPIKE,QUEENS NY,11366",-73.7863205,40.7273097
"1955","BENNY'S FAMOUS PIZZA","4514 13 AVENUE,BROOKLYN NY,11219",-73.990337,40.637132
"1956","BENNY'S  PIZZERIA","3517 WHITEPLAINS ROAD,BRONX NY,10467",-73.8667396,40.8780002
"1957","BENNY'S","1418 AVENUE J,BROOKLYN NY,11230",-73.9616316,40.6249387
"1958","BENNIE'S THAI CAFE","88 FULTON STREET,MANHATTAN NY,10038",-74.0058365,40.7091006
"1959","BENJYS KOSHER PIZZA & DAIRY RESTAURANT","7272 MAIN STREET,QUEENS NY,11367",-73.8211792,40.724751
"1960","BENJAMIN STEAK HOUSE","52 EAST   41 STREET,MANHATTAN NY,10017",-73.9790474,40.7517244
"1961","BENJAMIN","603 2 AVENUE,MANHATTAN NY,10016",-73.9765243,40.7443027
"1962","BENITO ONE","174 MULBERRY STREET,MANHATTAN NY,10013",-73.9967865,40.7199065
"1963","BENIHANA","47 WEST   56 STREET,MANHATTAN NY,10019",-73.9766612,40.7633643
"1964","BENI'S RESTAURANT & BAR","12920 LIBERTY AVENUE,QUEENS NY,11419",-73.815453,40.689328
"1965","BENGAL TIGER INDIAN FOOD","58 WEST 56TH STREET,MANHATTAN NY,10019",-73.9771943,40.7632892
"1966","BENEVENTO PIZZARIA & GRILL","871 3 AVENUE,BROOKLYN NY,11232",-74.0039824,40.6574494
"1967","BENEVENTO OSTERIA PIZZA","8504 5TH AVE,BROOKLYN NY,11209",-74.0260184,40.6220983
"1968","BENEMON","108 E 4TH ST,MANHATTAN NY,10003",-73.9883662,40.7255168
"1969","BENE PIZZERIA & RESTAURANT","157 PROSPECT PARK SW,BROOKLYN NY,11218",-73.9735371,40.6547772
"1970","BENCH SPORT BAR","8812 3 AVENUE,BROOKLYN NY,11209",-74.0319719,40.6217843
"1971","BENATERI'S ITALIAN GOURMET DELI","12921 14 AVENUE,QUEENS NY,11356",-73.8385027,40.7859697
"1972","BENARES INDIAN FOOD","240 WEST   56 STREET,MANHATTAN NY,10019",-73.9829296,40.7656519
"1973","BENARES","45 MURRAY STREET,MANHATTAN NY,10007",-74.0091724,40.7141993
"1974","BEN'S PIZZA AND RESTAURANT","8125 3 AVENUE,BROOKLYN NY,11209",-74.0295367,40.6264341
"1975","BEN'S PIZZA","123 MACDOUGAL ST,MANHATTAN NY,10012",-74.0003231,40.7303784
"1976","BEN'S KOSHER DELI & RESTAURANT","21137 26 AVENUE,QUEENS NY,11360",-73.7784086,40.7786001
"1977","BEN'S DELI","209 WEST   38 STREET,MANHATTAN NY,10018",-73.9892718,40.7539571
"1978","BEN-BEST DELI & RESTAURANT","9640 QUEENS BOULEVARD,QUEENS NY,11374",-73.8578917,40.7282647
"1979","BEN ASH DELICATESSEN","855 7 AVENUE,MANHATTAN NY,10019",-73.9809046,40.7639595
"1980","BEN & JERRY'S","2720 BROADWAY,MANHATTAN NY,10025",-73.9677202,40.7997756
"1981","BEN & JERRY'S","1 JFK INTERN AIRPORT,QUEENS NY,11430",-73.7889689,40.6433507
"1982","BEN & JERRY'S","30 ROCKEFELLER CENTER,MANHATTAN NY,10020",-73.9786736,40.7587402
"1983","BEN & JERRY'S","200 W. 44TH STREET,MANHATTAN NY,10036",-73.9867788,40.7574973
"1984","BEN & JACKS STEAKHOUSE","255 5 AVENUE,MANHATTAN NY,10016",-73.9868772,40.7448911
"1985","BEMBE","81 SOUTH    6 STREET,BROOKLYN NY,11249",-73.965097,40.711092
"1986","BELVEDERE RESTAURANT","21854 HEMPSTEAD AVENUE,QUEENS NY,11429",-73.7307981,40.7120019
"1987","BELVEDERE CAFE","319 WEST   48 STREET,MANHATTAN NY,10036",-73.9880216,40.7616718
"1988","BELMORA PIZZA & RESTAURANT","139 EAST   57 STREET,MANHATTAN NY,10022",-73.968793,40.7610027
"1989","BELMARI'S BAKERY","59 W 170TH ST,BRONX NY,10452",-73.9210375,40.8404402
"1990","BELLROSE DELI","24773 JAMAICA AVENUE,QUEENS NY,11426",-73.7190911,40.7259047
"1991","BELLO'S","1102 BEDFORD AVENUE,BROOKLYN NY,11216",-73.9548802,40.686991
"1992","BELLO RESTAURANT","863 9 AVENUE,MANHATTAN NY,10019",-73.986521,40.767623
"1993","BELLO GIARDINO","71 WEST   71 STREET,MANHATTAN NY,10023",-73.9787535,40.7767208
"1994","BELLO AMANECER","37-57 94 STREET,QUEENS NY,11372",-73.8739009,40.7552165
"1995","BELLIZZI'S BROADWAY CATERING","4102 ASTORIA BOULEVARD,QUEENS NY,11103",-73.9098828,40.7685486
"1996","BELLINI","483 COLUMBUS AVE,MANHATTAN NY,10024",-73.9731926,40.7845765
"1997","BELLI OSTERIA","860 FULTON STREET,BROOKLYN NY,11238",-73.9665255,40.6832639
"1998","BELLEROSE FAMOUS PIZZA","7909 MAIN STREET,QUEENS NY,11367",-73.8174252,40.7184525
"1999","BELLEROSE FAMOUS PIZZA","24822 UNION TURNPIKE,QUEENS NY,11426",-73.7211219,40.7423627
"2000","BELLE REVE","305 CHURCH ST,MANHATTAN NY,10013",-74.0039771,40.7195736
